0,0.9543583565179944,0.3495044656606467,0.9639288288606395,0.5473451137773224,0.8659911909526841,0.5399257189586422,1.093455394440673,1.560249805179336,1.3686767801666633,1.75573783277066,1.4438919478993313,0.8696139151493355,1.8534401685105877,0.7655224305133743,1.7221190904559875,0.9795346184006946,1.8435445237039374,1.776704296955927,0.8666937775266433,0.5433499163960391,0.9560768886260916,0.7223205033921204,0.5253841290106095,2.3356405290973443,0.8390134563305992,1.4981869731939952,0.17599643535273798,2.0454551906220217
1,0.4554076309126458,0.26726275817200645,0.3957780871273144,0.37116417920398703,0.11265977321668288,0.4056417480659718,0.5635130171800029,1.435972938834007,0.9400244075053251,1.3500254398673348,1.03890970433867,0.7835019547940008,1.178846000675287,0.3030723868540349,1.6926635621326453,0.5320328776986883,1.543403170951271,1.1978475553338854,0.3373469895880362,0.18612607591136338,0.4447098513513993,0.21815593218673257,0.2789137555679531,2.1016452090560165,0.4560646526019241,0.9258540271886659,0.0037750537280430763,1.2576025863873723
2,0.153628799229989,0.2327495725419965,0.18288160693932695,0.2738718610806643,0.09652967152402425,0.33269794369197714,0.20378858505331438,1.4724410202426697,0.49540041561734827,1.0071123597719975,0.6389587887339985,0.7678253428006727,0.6321001840672693,0.30450955954403297,1.1691018055933284,0.3990994805780275,1.269386517481942,0.913492126761912,0.42811323519401867,0.09254127796201601,0.2505231608740928,0.018238759762789415,0.20749521200195886,1.636163556416676,0.28730152202126646,0.2890745896760052,-0.003557214345266857,0.7147173968720495
3,0.088152092082629,0.21631770261398628,0.14311739617669444,0.09617263359132835,0.09339084777136009,0.31326059101863846,0.1422776374752857,0.2758478909079997,0.3810723218213411,0.5010505715440103,0.4381253312246628,0.31052916413999443,0.4486977318532809,0.2236874596540474,1.003006353557322,0.36518930463402344,0.6735592277252692,0.4795676574679078,0.38912056465997014,0.04383957252799746,0.054906711021430965,0.006923775821383061,0.13612757221595756,1.4373234603253422,0.23153298246793383,0.15300470433066948,-0.014490086849946238,0.3407665937273805
4,0.19108432996798114,0.22756919630399466,0.1812039330053267,0.039631570132655725,0.08149405918468347,0.07817409586464237,0.2188828665459596,0.24034030669999992,0.40079005208333457,0.6055575017266619,0.538327712781998,0.33497378597266303,0.4930911363312589,0.1691656095360372,1.3072354108573279,0.15005071542402676,0.8263665888026054,0.49436850217590517,0.231784808568068,0.08095825972400235,0.003200199906700618,0.03509549598013564,0.09161627753195489,1.1032032257660205,0.21349822894995896,0.11413176586200109,-0.013089112803959324,0.323905344282025
5,0.1529207864146457,0.23610573880132507,0.15705199814399293,0.10072770095999317,0.08915823962134369,0.08541460923731278,0.17822344356928851,0.43563815364800573,0.4441687582946884,0.669385596666649,0.5112731576986619,0.4362227375326654,0.4884387909619477,0.2749234931620322,1.0752307405299972,0.3100967083820336,0.7327871311312777,0.2894180067438924,0.17000936112942783,0.05275177003201179,-0.05845483529666353,0.0013158862581576613,0.126045822991955,1.0058241772920156,0.22227970183728302,0.11484359763666419,-0.014564849132602831,0.22017734650602278
6,0.08546278647799,0.2326143853119788,0.12104099440944083,0.11886173457998553,0.07009023116936533,0.06281368306662785,0.14649695711065078,0.48575120789933235,0.10084753604537582,0.29713285147601026,0.18007263446999958,0.30045595799399794,0.1716329551959234,0.1143138125040423,1.3116580562046694,0.04041802159402721,0.6607997660126046,0.21830827983990275,0.38576348663400495,0.04496991741999636,0.04779050047003466,-0.009566304157920058,0.04661840078994715,1.0303596428860147,0.178967197093948,0.02326510907599868,-0.012190543769941086,0.13150040226003057
7,0.11750337419597372,0.2145081558946572,0.1483807694973848,0.0019442971513171869,0.08011527341402029,0.05149484953196861,0.14223148723528994,0.0019868152960015096,0.2525908671566867,0.21736051515200644,0.3782688100579975,0.33335583880732855,0.24652339995597003,0.11393742607804143,1.023023837078665,0.023832710686025393,0.38032055590194036,0.29035467712990337,0.23173503304408313,0.0369640671640127,0.04322439641802021,-0.0066646110818965095,0.046534115027952794,1.255430059827353,0.1789449807459505,0.050735869742001685,-0.015098161481932947,0.1791086332520308
8,0.10580865408065279,0.22967762379732903,0.10888341088539163,0.020950431167977967,0.074711392577359,0.03685287449329735,0.12530760924596507,0.1970594758013334,0.277642801001366,0.3723108111160002,0.3350227483639969,0.23471440704199864,0.33950147783327794,0.0882586381660417,1.2370927322740044,0.006283020990028376,0.5724309077799404,0.19562687225790115,0.26267253228738807,0.02897835041600274,-0.08031783884066498,-0.013645424033870767,0.037833051913952434,0.8824654030413512,0.16853485414997066,0.04427263969666342,-0.015017135084622168,0.18032645582603662
9,0.13960021899598588,0.2556335414026648,0.11079026863071703,0.0015826876693211035,0.08321598700869118,0.02713244282729761,0.14976623479462886,0.0019868481060001386,0.28877196555869206,0.4080403549399989,0.3672964575239973,0.32680344176732773,0.3615849109026044,0.1379508583240522,0.8376381146126732,-0.010690193299973316,0.6811000788966084,0.18444228019790215,0.20086473885808118,-0.001872286703996906,-0.08910699037868426,-0.0028237325831923952,0.05524264790795428,0.9317929011080082,0.16330568855798902,0.05663865414599911,-0.012253268669940098,0.17858335134002346
10,0.14538262346463285,0.26680141574199184,0.10732685554808086,0.0011858690339806798,0.07643826827402336,0.07853040821464105,0.09376721148524894,-0.000414371554663262,0.12310586516002786,0.10364092539667809,0.23470896374399786,0.31014762722399497,0.12329949479731113,0.2525999840640566,1.135011328216001,0.18714638849602921,0.3146228552146084,0.20681146431790012,0.07908250207347009,-0.001872286703996906,-0.0687767864399916,-0.03275328786385216,0.13678109505596012,1.1404552241173405,0.19279465603997323,0.005197749070669033,-0.01962664598461288,0.1280141932880042
11,0.11334203574664911,0.2843774699219807,0.10853310847737703,0.0008116358053200656,0.07977806768135451,-0.0007846322800446615,0.10697466105127659,-0.0002592127926646981,0.18013911556536186,0.13179260526400755,0.3015333423779964,0.2839863613259965,0.16388526861734362,0.18266534540604198,1.0551884882580054,-0.0995164917599709,0.2728137030732796,0.16238531953990787,0.18556442783744842,-0.005631825552006831,-0.1082180930600316,-0.026855010431859228,0.05993398851195479,0.8653886816560089,0.14654461108000305,0.009087880150664774,-0.017156796836616195,0.14925387333601065
12,0.18156339229329888,0.2947224301799906,0.1119965215600132,0.00077406412798382,0.08832497477267794,0.017414141533294014,0.09255307710657235,-0.0005178010733288829,0.2176974968700165,0.11281345703600891,0.36661139244199603,0.32912407177199443,0.14717631833001404,0.2643285823460587,1.065631220548005,-0.027803628689972014,0.26779855037927974,0.17356991159990684,-4.501271314438782e-05,-0.0043786459360035225,-0.09800070803269137,-0.034076697539831,0.09871986822395798,1.1195649743659941,0.1581006252599991,0.006550561833336133,-0.01954045631327972,0.1457676643639843
13,0.18156339229329888,0.310549220626649,0.11061511742670974,0.00121244149598283,0.08502309513468162,-0.0007846322800446615,0.09255307710657235,-0.0005178010733288829,0.18616695296668695,0.058104764984011584,0.32264391620933,0.32959661590999334,0.108383934973358,0.257685493604049,1.0551884882580054,-0.0995164917599709,0.1806151144772798,0.16238531953990787,-4.501271314438782e-05,-0.003125466320000214,-0.1082180930600316,-0.034076697539831,0.08600908259995776,1.1157514459999902,0.14654461108000305,0.006550561833336133,-0.01954045631327972,0.13984984067199094
14,0.18156339229329888,0.30636833607598535,0.11043996622270243,-5.24926001617132e-06,0.08502309513468162,-0.0007846322800446615,0.09255307710657235,-0.0005178010733288829,0.18616695296668695,-0.05131261911998308,0.32264391620933,0.3281789759479949,0.030799168260045917,0.25674011690605314,1.172431562726672,-0.0995164917599709,0.006248242673279947,0.16238531953990787,-4.501271314438782e-05,-0.003125466320000214,-0.1082180930600316,-0.034076697539831,0.08600908259995776,1.1157514459999902,0.14654461108000305,0.006550561833336133,-0.01954045631327972,0.13984984067199094
