0, 0.7600782679746632, 0.23474982311548367
1, 0.4976344943818754, 0.15325182586678904
2, 0.3575593847390014, 0.16234763038785932
3, 0.3142974716532104, 0.0826389944482548
4, 0.294409761721032, 0.07309885838048455
5, 0.2246928227145228, 0.04953200212282068
6, 0.20976835725446025, 0.04118875466603511
7, 0.2007042198603668, 0.03489699372452155
8, 0.17373346662813427, 0.026955265611011414
9, 0.16630761543183425, 0.031391970539258005
10, 0.16125260205441652, 0.028002902028107905
11, 0.14944600350072224, 0.019792587087328166
12, 0.1321337696250076, 0.02026677426681733
13, 0.12622414168627372, 0.01497325237805604
14, 0.13200997336894546, 0.018968961482332784
15, 0.12749739667319537, 0.017027541751969393
16, 0.1166252797231118, 0.015714952374108488
17, 0.11164792875845937, 0.01567752032796142
18, 0.11176990708552118, 0.0158008783419475
19, 0.111998852293273, 0.01705842614587298
20, 0.10655036423755446, 0.01616298597748792
21, 0.09765532770983276, 0.008206038545681107
22, 0.09993735844501447, 0.013463520361376203
23, 0.09482586066322646, 0.008666932759033822
24, 0.09779650945712524, 0.010519327305610688
25, 0.09245801301774206, 0.008379029951146819
26, 0.09166799262356339, 0.01089281873748283
27, 0.08651190065938215, 0.007650087411273671
28, 0.08686894931496089, 0.009392778069838561
29, 0.08338827057058226, 0.006378577673244745
30, 0.08227217309634234, 0.00854267356013129
31, 0.08143366678723449, 0.0056026844312768494
32, 0.07971921149359672, 0.00509761439617301
33, 0.07803866580298499, 0.005484661189271376
34, 0.07667756863225401, 0.004414722029871553
35, 0.07612088686219874, 0.007819718804849477
36, 0.07460489408238412, 0.004795791676559197
37, 0.0752822646208631, 0.004624300039662867
38, 0.07235053285325124, 0.004957470960617361
39, 0.07229387432893716, 0.004413429345400925
40, 0.07130209699040832, 0.004002324010147629
41, 0.07037878113545804, 0.0025687497905307424
42, 0.07162931324119837, 0.0051261387899515405
43, 0.06952923119123207, 0.0030047301416531577
44, 0.06938454263905078, 0.004100873310230289
45, 0.06844108031254864, 0.0022943291064867347
46, 0.06709357948442958, 0.002865598698942491
47, 0.066061902040739, 0.002639688919644161
48, 0.06679232803816765, 0.0033211372379685243
49, 0.06559438092949123, 0.002784825458188231
50, 0.06492643082933905, 0.00256472566862044
51, 0.06490124154182, 0.0027695744253857144
52, 0.06325802405166737, 0.002169432421048799
53, 0.06308484147126485, 0.0028504107105634456
54, 0.06352033034501961, 0.002962849507450606
55, 0.06129280610869349, 0.0013191208742507582
56, 0.0623417085957122, 0.002402917798637881
57, 0.061993224407291256, 0.0020595404828298363
58, 0.06086081672132667, 0.0016580660358646215
59, 0.06023503157064364, 0.0007649671346597922
60, 0.0602881251419338, 0.0013636033039490757
61, 0.05994749312147911, 0.0012210508286651853
62, 0.05922834297131735, 0.000676213660482701
63, 0.059485300357186424, 0.000733352437268509
64, 0.059006577923110114, 0.00105016203956916
65, 0.05861486227653869, 0.00033807604532024016
66, 0.05833504608785769, 6.938893903907228e-18
